course_code,last_period_gathered,last_period_failed,relevant_periods,last_scrape_during_grace_period,created_at,updated_at
AS.080.413,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.414,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.415,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.416,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.417,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.418,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.419,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.420,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.421,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.422,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.423,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.424,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.425,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.426,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.427,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.428,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.429,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.430,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.431,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.432,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.433,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.434,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.435,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.436,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.437,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.438,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.439,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.440,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.441,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.442,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.443,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.444,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.445,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.446,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.447,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.448,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.449,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.450,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.451,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.452,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.453,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.454,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.455,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.456,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.457,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.458,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.459,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.460,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.461,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.462,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.463,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.464,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.465,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.466,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.467,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.468,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.469,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.470,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.471,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.472,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.473,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.474,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.475,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.476,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.477,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.478,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.479,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.480,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.481,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.482,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.483,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.484,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.485,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.486,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.487,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.488,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.489,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.490,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.491,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.492,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.493,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.494,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.495,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.496,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.497,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.498,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.499,SU25,false,"[""AS.080.499.08.SU23"",""AS.080.499.02.SU23"",""AS.080.499.01.SU23"",""AS.080.499.04.SU23"",""AS.080.499.03.SU23"",""AS.080.499.01.FA23"",""AS.080.499.02.FA23"",""AS.080.499.03.FA23"",""AS.080.499.04.FA23"",""AS.080.499.05.FA23"",""AS.080.499.06.FA23"",""AS.080.499.07.FA23"",""AS.080.499.08.FA23"",""AS.080.499.09.FA23"",""AS.080.499.10.FA23"",""AS.080.499.01.SP24"",""AS.080.499.02.SP24"",""AS.080.499.03.SP24"",""AS.080.499.04.SP24"",""AS.080.499.05.SP24"",""AS.080.499.06.SP24"",""AS.080.499.07.SP24"",""AS.080.499.08.SP24"",""AS.080.499.09.SP24"",""AS.080.499.10.SP24"",""AS.080.499.01.FA24"",""AS.080.499.02.FA24"",""AS.080.499.03.FA24"",""AS.080.499.04.FA24"",""AS.080.499.05.FA24"",""AS.080.499.06.FA24"",""AS.080.499.07.FA24"",""AS.080.499.08.FA24"",""AS.080.499.09.FA24"",""AS.080.499.10.FA24"",""AS.080.499.01.SP25"",""AS.080.499.02.SP25"",""AS.080.499.03.SP25"",""AS.080.499.04.SP25"",""AS.080.499.05.SP25"",""AS.080.499.06.SP25"",""AS.080.499.07.SP25"",""AS.080.499.08.SP25"",""AS.080.499.09.SP25"",""AS.080.499.10.SP25"",""AS.080.499.11.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.500,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.505,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.511,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.512,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.521,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.531,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.534,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.541,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.544,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.550,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.551,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.554,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.555,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.561,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.564,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.570,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.572,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.576,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.582,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.588,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.590,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.592,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.594,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.595,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.596,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.597,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.598,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.599,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.600,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.601,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.610,SU25,false,"[""AS.080.610.01.FA15"",""AS.080.610.01.SP16"",""AS.080.610.01.FA16"",""AS.080.610.01.SP17"",""AS.080.610.01.FA17"",""AS.080.610.01.SP18"",""AS.080.610.01.FA18"",""AS.080.610.01.SP19"",""AS.080.610.01.FA19"",""AS.080.610.01.SP20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.612,SU25,false,"[""AS.080.612.01.FA18"",""AS.080.612.01.SP19"",""AS.080.612.01.FA19"",""AS.080.612.01.SP20"",""AS.080.612.01.FA20"",""AS.080.612.01.SP21"",""AS.080.612.01.FA21"",""AS.080.612.01.SP22"",""AS.080.612.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.614,SU25,false,"[""AS.080.614.01.FA18"",""AS.080.614.01.SP19"",""AS.080.614.01.FA21"",""AS.080.614.01.SP22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.616,SU25,false,"[""AS.080.616.01.FA18"",""AS.080.616.01.FA19"",""AS.080.616.01.SP20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.618,SU25,false,"[""AS.080.618.01.FA21"",""AS.080.618.01.SP22"",""AS.080.618.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.620,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.621,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.630,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.631,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.660,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.810,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.811,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.849,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.850,SU25,false,"[""AS.080.850.01.SP22"",""AS.080.850.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.851,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.852,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.080.854,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.100,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.101,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.102,SU25,false,"[""AS.100.102.04.FA15"",""AS.100.102.03.FA15"",""AS.100.102.02.FA15"",""AS.100.102.01.FA15"",""AS.100.102.04.FA16"",""AS.100.102.02.FA16"",""AS.100.102.01.FA16"",""AS.100.102.03.FA17"",""AS.100.102.02.FA17"",""AS.100.102.01.FA17"",""AS.100.102.04.FA18"",""AS.100.102.02.FA18"",""AS.100.102.01.FA18"",""AS.100.102.02.FA19"",""AS.100.102.01.FA19"",""AS.100.102.03.FA19"",""AS.100.102.03.FA20"",""AS.100.102.02.FA20"",""AS.100.102.01.FA20"",""AS.100.102.03.FA21"",""AS.100.102.02.FA21"",""AS.100.102.04.FA21"",""AS.100.102.01.FA21"",""AS.100.102.02.FA22"",""AS.100.102.01.FA22"",""AS.100.102.01.FA23"",""AS.100.102.02.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.103,SU25,false,"[""AS.100.103.04.SP17"",""AS.100.103.03.SP17"",""AS.100.103.02.SP17"",""AS.100.103.01.SP17"",""AS.100.103.04.SP19"",""AS.100.103.03.SP19"",""AS.100.103.02.SP19"",""AS.100.103.01.SP19"",""AS.100.103.01.SP24"",""AS.100.103.21.SU24"",""AS.100.103.01.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.104,SU25,false,"[""AS.100.104.02.SP16"",""AS.100.104.08.SP16"",""AS.100.104.01.SP16"",""AS.100.104.07.SP16"",""AS.100.104.06.SP16"",""AS.100.104.05.SP16"",""AS.100.104.04.SP16"",""AS.100.104.03.SP16"",""AS.100.104.02.SP17"",""AS.100.104.01.SP17"",""AS.100.104.04.SP17"",""AS.100.104.03.SP17"",""AS.100.104.04.FA17"",""AS.100.104.03.FA17"",""AS.100.104.02.FA17"",""AS.100.104.01.FA17"",""AS.100.104.04.FA18"",""AS.100.104.03.FA18"",""AS.100.104.02.FA18"",""AS.100.104.01.FA18"",""AS.100.104.04.FA19"",""AS.100.104.03.FA19"",""AS.100.104.02.FA19"",""AS.100.104.01.FA19"",""AS.100.104.02.FA23"",""AS.100.104.01.FA23"",""AS.100.104.03.FA23"",""AS.100.104.02.FA24"",""AS.100.104.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.105,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.106,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.107,SU25,false,"[""AS.100.107.12.IN21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.108,SU25,false,"[""AS.100.108.03.SP19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.109,SU25,false,"[""AS.100.109.04.FA15"",""AS.100.109.03.FA15"",""AS.100.109.01.FA15""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.110,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.111,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.112,SU25,false,"[""AS.100.112.02.FA16"",""AS.100.112.01.FA16"",""AS.100.112.03.FA16""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.113,SU25,false,"[""AS.100.113.04.FA17"",""AS.100.113.03.FA17"",""AS.100.113.02.FA17"",""AS.100.113.01.FA17"",""AS.100.113.04.FA19"",""AS.100.113.02.FA19"",""AS.100.113.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.114,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.115,SU25,false,"[""AS.100.115.02.SP18"",""AS.100.115.01.SP18"",""AS.100.115.02.SP19"",""AS.100.115.01.SP19"",""AS.100.115.03.FA21"",""AS.100.115.02.FA21"",""AS.100.115.01.FA21"",""AS.100.115.04.FA21"",""AS.100.115.01.FA22"",""AS.100.115.03.FA22"",""AS.100.115.02.FA24"",""AS.100.115.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.116,SU25,false,"[""AS.100.116.12.IN21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.117,SU25,false,"[""AS.100.117.03.FA17"",""AS.100.117.02.FA17"",""AS.100.117.01.FA17"",""AS.100.117.01.SP24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.118,SU25,false,"[""AS.100.118.01.SP23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.119,SU25,false,"[""AS.100.119.01.FA24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.120,SU25,false,"[""AS.100.120.12.IN25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.121,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.122,SU25,false,"[""AS.100.122.02.SP17"",""AS.100.122.01.SP17"",""AS.100.122.01.SP18"",""AS.100.122.01.FA22"",""AS.100.122.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.123,SU25,false,"[""AS.100.123.01.FA17"",""AS.100.123.01.FA18"",""AS.100.123.01.FA19"",""AS.100.123.01.FA20"",""AS.100.123.01.FA21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.124,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.125,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.126,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.127,SU25,false,"[""AS.100.127.01.FA23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.128,SU25,false,"[""AS.100.128.01.FA22""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.129,SU25,false,"[""AS.100.129.02.FA16"",""AS.100.129.01.FA16"",""AS.100.129.02.SP19"",""AS.100.129.01.SP19"",""AS.100.129.02.FA20"",""AS.100.129.01.FA20"",""AS.100.129.01.SP25"",""AS.100.129.02.SP25""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.130,SU25,false,"[""AS.100.130.01.FA19"",""AS.100.130.02.FA20"",""AS.100.130.01.FA20"",""AS.100.130.03.SP21"",""AS.100.130.04.SP21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.131,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.132,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.133,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.134,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.135,SU25,false,"[""AS.100.135.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.136,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.137,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.138,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.139,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.140,SU25,false,"[""AS.100.140.01.FA19""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.141,SU25,false,"[""AS.100.141.21.SU24""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.142,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.143,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.144,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.145,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.146,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.147,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.148,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.149,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.150,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.151,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.152,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.153,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.154,SU25,false,"[""AS.100.154.01.FA18""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.155,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.156,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.157,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.158,SU25,false,"[""AS.100.158.13.IN23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.159,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.160,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.161,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.162,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.163,SU25,false,"[""AS.100.163.88.SU18"",""AS.100.163.85.SU19"",""AS.100.163.87.SU20""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.164,SU25,false,"[""AS.100.164.21.SU23""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.165,SU25,false,"[""AS.100.165.07.SP21"",""AS.100.165.06.SP21"",""AS.100.165.05.SP21"",""AS.100.165.04.SP21"",""AS.100.165.03.SP21"",""AS.100.165.02.SP21"",""AS.100.165.01.SP21""]",,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.166,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.167,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.168,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
AS.100.169,SU25,false,[],,2025-09-23 21:57:09.46272+00,2025-09-28 20:20:18.346352+00
